"0.8817,0.02875896952992714,15,970,[436, 37, 585, 750, 40]"
"0.8875,0.04422970088291376,17,545,[191, 709, 481, 660, 60]"
"0.8849,0.06338386945729499,19,846,[775]"
"0.8805,0.04975254350838293,17,624,[678, 278, 72]"
"0.8801,0.048474241228092234,12,927,[131, 682, 569]"
"0.8843,0.08290314586199113,4,823,[155, 420, 182]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.8773,0.09001376250834303,9,820,[778, 619, 733, 631, 755]"
"0.8822,0.008985765038425578,2,499,[569, 698, 267, 122, 525]"
"0.8841,0.08405093610758416,9,478,[671, 264, 600, 414]"
"0.887,0.09190821631903262,2,471,[746, 579, 414]"
"0.8804,0.10138451166662134,3,471,[671, 763, 579, 122]"
"0.8792,0.059830713259287176,19,846,[778]"
"0.8787,0.06338386945729499,19,846,[775, 709, 481, 735, 60]"
"0.8802,0.059830713259287176,12,846,[796]"
"0.8821,0.08435287627840775,9,905,[778, 619, 733, 631, 755]"
"0.8809,0.08405093610758416,9,468,[778, 282, 668, 414]"
"0.8808,0.06338386945729499,19,846,[671, 264, 600, 400]"
"0.8787,0.008985765038425578,2,533,[410, 569, 420]"
"0.8817,0.02875896952992714,15,970,[436, 37, 585, 750, 40]"
"0.8875,0.04422970088291376,17,545,[191, 709, 481, 660, 60]"
"0.8849,0.06338386945729499,19,846,[775]"
"0.8843,0.08290314586199113,4,823,[155, 420, 182]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.8822,0.008985765038425578,2,499,[569, 698, 267, 122, 525]"
"0.8841,0.08405093610758416,9,478,[671, 264, 600, 414]"
"0.887,0.09190821631903262,2,471,[746, 579, 414]"
"0.8821,0.08435287627840775,9,905,[778, 619, 733, 631, 755]"
"0.8809,0.08405093610758416,9,468,[778, 282, 668, 414]"
"0.8808,0.06338386945729499,19,846,[671, 264, 600, 400]"
"0.8819,0.08435287627840775,9,905,[671, 264, 600]"
"0.8815,0.09190821631903262,2,471,[762, 264, 414, 400]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.887,0.06338386945729499,19,944,[680]"
"0.881,0.008985765038425578,2,1042,[410, 569, 420]"
"0.8824,0.09001376250834303,9,846,[778, 619, 670, 733, 631, 755]"
"0.8829,0.07174144767114653,12,846,[796, 188, 531]"
"0.8806,0.08260106861876672,2,676,[569, 197, 126, 122, 658]"
"0.8836,0.08405093610758416,9,478,[778, 264, 822, 631, 755]"
"0.8875,0.04422970088291376,17,545,[191, 709, 481, 660, 60]"
"0.8849,0.06338386945729499,19,846,[775]"
"0.8843,0.08290314586199113,4,823,[155, 420, 182]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.8841,0.08405093610758416,9,478,[671, 264, 600, 414]"
"0.887,0.09190821631903262,2,471,[746, 579, 414]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.887,0.06338386945729499,19,944,[680]"
"0.8824,0.09001376250834303,9,846,[778, 619, 670, 733, 631, 755]"
"0.8829,0.07174144767114653,12,846,[796, 188, 531]"
"0.8836,0.08405093610758416,9,478,[778, 264, 822, 631, 755]"
"0.887,0.06040655133719592,12,846,[826, 796]"
"0.8847,0.09001376250834303,2,846,[778, 640, 569, 670]"
"0.8838,0.0717127087991517,9,905,[762]"
"0.8854,0.06338386945729499,19,944,[680, 282, 625, 414]"
"0.8862,0.08290314586199113,4,403,[778, 420, 668, 414]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8836,0.09190821631903262,2,676,[569, 197, 108]"
"0.8831,0.06338386945729499,9,846,[671, 275, 600, 414]"
"0.8841,0.0851072516454507,9,846,[633, 671, 619, 600]"
"0.8875,0.04422970088291376,17,545,[191, 709, 481, 660, 60]"
"0.8849,0.06338386945729499,19,846,[775]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.887,0.09190821631903262,2,471,[746, 579, 414]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.887,0.06338386945729499,19,944,[680]"
"0.887,0.06040655133719592,12,846,[826, 796]"
"0.8847,0.09001376250834303,2,846,[778, 640, 569, 670]"
"0.8854,0.06338386945729499,19,944,[680, 282, 625, 414]"
"0.8862,0.08290314586199113,4,403,[778, 420, 668, 414]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8874,0.0851072516454507,9,762,[778, 619, 619, 733]"
"0.8941,0.08528843107259021,4,846,[778]"
"0.8881,0.07174144767114653,12,846,[796, 264, 600, 447]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8878,0.0717127087991517,9,929,[680]"
"0.8871,0.07651499866870856,19,944,[598, 197, 214, 658]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.886,0.09001376250834303,9,944,[680, 619, 585, 733, 631, 755]"
"0.8875,0.04422970088291376,17,545,[191, 709, 481, 660, 60]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.887,0.09190821631903262,2,471,[746, 579, 414]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.887,0.06338386945729499,19,944,[680]"
"0.887,0.06040655133719592,12,846,[826, 796]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8874,0.0851072516454507,9,762,[778, 619, 619, 733]"
"0.8941,0.08528843107259021,4,846,[778]"
"0.8881,0.07174144767114653,12,846,[796, 264, 600, 447]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8878,0.0717127087991517,9,929,[680]"
"0.8871,0.07651499866870856,19,944,[598, 197, 214, 658]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.8885,0.09001376250834303,9,752,[680, 619, 585, 733, 631, 755]"
"0.9024,0.08443776814548407,2,846,[778]"
"0.8926,0.09001376250834303,2,846,[778, 640]"
"0.9009,0.09001376250834303,2,944,[497]"
"0.8894,0.07651499866870856,19,944,[599, 598]"
"0.8912,0.07651499866870856,2,676,[598, 197, 126, 214, 658]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8941,0.08528843107259021,4,846,[778]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.8885,0.09001376250834303,9,752,[680, 619, 585, 733, 631, 755]"
"0.9024,0.08443776814548407,2,846,[778]"
"0.8926,0.09001376250834303,2,846,[778, 640]"
"0.9009,0.09001376250834303,2,944,[497]"
"0.8894,0.07651499866870856,19,944,[599, 598]"
"0.8968,0.09001376250834303,8,1042,[569]"
"0.8941,0.08140625780213559,2,1042,[569, 123]"
"0.8915,0.06040655133719592,4,846,[778]"
"0.8922,0.04422970088291376,4,846,[206]"
"0.8884,0.09001376250834303,4,846,[691, 778]"
"0.8904,0.0717127087991517,9,929,[703, 680]"
"0.892,0.08662261478923787,9,944,[497]"
"0.8948,0.07174144767114653,2,846,[778, 640, 600, 559, 447]"
"0.8926,0.09001376250834303,9,846,[775, 709, 834, 631, 755]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8941,0.08528843107259021,4,846,[778]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.9024,0.08443776814548407,2,846,[778]"
"0.8926,0.09001376250834303,2,846,[778, 640]"
"0.9009,0.09001376250834303,2,944,[497]"
"0.8968,0.09001376250834303,8,1042,[569]"
"0.8941,0.08140625780213559,2,1042,[569, 123]"
"0.8922,0.04422970088291376,4,846,[206]"
"0.892,0.08662261478923787,9,944,[497]"
"0.8948,0.07174144767114653,2,846,[778, 640, 600, 559, 447]"
"0.8969,0.09001376250834303,2,944,[737, 497, 709, 818, 631, 755]"
"0.9042,0.09001376250834303,2,1042,[499]"
"0.8938,0.08787751154874872,19,752,[599, 619, 585, 733, 631, 755]"
"0.8924,0.08122744452083383,2,1042,[569, 197, 302, 123]"
"0.8926,0.08945155170078699,2,1042,[569, 123]"
"0.897,0.08170541868405634,2,895,[555]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.8941,0.08528843107259021,4,846,[778]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.9024,0.08443776814548407,2,846,[778]"
"0.9009,0.09001376250834303,2,944,[497]"
"0.8968,0.09001376250834303,8,1042,[569]"
"0.8941,0.08140625780213559,2,1042,[569, 123]"
"0.8948,0.07174144767114653,2,846,[778, 640, 600, 559, 447]"
"0.8969,0.09001376250834303,2,944,[737, 497, 709, 818, 631, 755]"
"0.9042,0.09001376250834303,2,1042,[499]"
"0.8938,0.08787751154874872,19,752,[599, 619, 585, 733, 631, 755]"
"0.897,0.08170541868405634,2,895,[555]"
"0.8951,0.08170541868405634,2,751,[555]"
"0.894,0.080986580274389,2,1063,[778, 709, 600, 559, 755]"
"0.9009,0.08787751154874872,2,1042,[599, 666]"
"0.893,0.08443776814548407,8,846,[778]"
"0.8976,0.04422970088291376,4,1042,[138]"
"0.9033,0.07811912526225419,2,944,[569]"
"0.8989,0.08260106861876672,2,1042,[569, 197, 123]"
"0.9024,0.09001376250834303,2,1042,[569, 123]"
"0.9,0.08170541868405634,2,1042,[522, 709, 804, 638, 755]"
"0.8983,0.09262729852737449,2,846,[778, 640, 569]"
"0.9024,0.08443776814548407,2,846,[778]"
"0.9009,0.09001376250834303,2,944,[497]"
"0.8968,0.09001376250834303,8,1042,[569]"
"0.8941,0.08140625780213559,2,1042,[569, 123]"
"0.8948,0.07174144767114653,2,846,[778, 640, 600, 559, 447]"
"0.8969,0.09001376250834303,2,944,[737, 497, 709, 818, 631, 755]"
"0.9042,0.09001376250834303,2,1042,[499]"
"0.897,0.08170541868405634,2,895,[555]"
"0.8951,0.08170541868405634,2,751,[555]"
"0.9009,0.08787751154874872,2,1042,[599, 666]"
"0.8976,0.04422970088291376,4,1042,[138]"
"0.9033,0.07811912526225419,2,944,[569]"
"0.9086,0.09001376250834303,2,976,[569]"
"0.8969,0.08443776814548407,2,846,[883]"
"0.8971,0.07770784488349766,2,944,[569]"
"0.9003,0.08443776814548407,2,939,[778]"
"0.8729,0.08140625780213559,2,846,[123, 600, 600, 447]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.8888,0.08253108969699796,2,1042,[968, 883]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.8877,0.09001376250834303,2,976,[524, 499]"
"0.9006,0.09262729852737449,2,917,[778]"
"0.8729,0.0830633750867211,8,976,[569]"
"0.8938,0.07838815457924345,2,944,[569, 197, 123]"
"0.8745,0.09324389635725684,4,1042,[53, 138]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.8847,0.07534549290091833,2,846,[569, 197, 123]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.8867,0.07770784488349766,2,846,[850]"
"0.8988,0.09001376250834303,2,1042,[573]"
"0.8989,0.09001376250834303,2,1042,[670, 497]"
"0.8845,0.09001376250834303,2,1042,[721]"
"0.882,0.08787751154874872,9,1042,[599, 666]"
"0.8872,0.08170541868405634,2,946,[555, 640, 569]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.8888,0.08253108969699796,2,1042,[968, 883]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.8877,0.09001376250834303,2,976,[524, 499]"
"0.9006,0.09262729852737449,2,917,[778]"
"0.8938,0.07838815457924345,2,944,[569, 197, 123]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.8988,0.09001376250834303,2,1042,[573]"
"0.8989,0.09001376250834303,2,1042,[670, 497]"
"0.8872,0.08170541868405634,2,946,[555, 640, 569]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.8886,0.08531771723192637,2,1042,[920, 1064, 883]"
"0.8927,0.09001376250834303,4,1042,[688]"
"0.8943,0.07943353747342623,2,1042,[497]"
"0.8907,0.10121662446925558,2,976,[569]"
"0.8982,0.09262729852737449,2,846,[778, 593, 600, 525, 382]"
"0.8961,0.08566440013809622,2,862,[599]"
"0.8928,0.09001376250834303,2,976,[551, 499]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9006,0.09262729852737449,2,917,[778]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.8988,0.09001376250834303,2,1042,[573]"
"0.8989,0.09001376250834303,2,1042,[670, 497]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.8982,0.09262729852737449,2,846,[778, 593, 600, 525, 382]"
"0.8961,0.08566440013809622,2,862,[599]"
"0.8965,0.07943353747342623,2,917,[816, 778]"
"0.8983,0.09001376250834303,2,976,[475, 508]"
"0.8982,0.08481486600372953,2,862,[555]"
"0.8981,0.09507548890378006,2,1042,[746]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9008,0.08787751154874872,2,1010,[497]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.8978,0.09001376250834303,2,938,[599]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9006,0.09262729852737449,2,917,[778]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.8988,0.09001376250834303,2,1042,[573]"
"0.8989,0.09001376250834303,2,1042,[670, 497]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.8982,0.09262729852737449,2,846,[778, 593, 600, 525, 382]"
"0.8983,0.09001376250834303,2,976,[475, 508]"
"0.8982,0.08481486600372953,2,862,[555]"
"0.8981,0.09507548890378006,2,1042,[746]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9008,0.08787751154874872,2,1010,[497]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9011,0.08295257737686063,2,1042,[746]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9006,0.09262729852737449,2,917,[778]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.8989,0.09001376250834303,2,1042,[670, 497]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9008,0.08787751154874872,2,1010,[497]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9011,0.08295257737686063,2,1042,[746]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9021,0.09080426936635748,2,846,[715]"
"0.9038,0.08295257737686063,2,1042,[524]"
"0.9013,0.09148424351543762,2,1042,[645]"
"0.8999,0.09507548890378006,2,1080,[746]"
"0.9062,0.08531771723192637,2,1123,[576]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9006,0.08787751154874872,2,939,[599]"
"0.9009,0.08566440013809622,2,939,[569]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9008,0.08787751154874872,2,1010,[497]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9011,0.08295257737686063,2,1042,[746]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9021,0.09080426936635748,2,846,[715]"
"0.9038,0.08295257737686063,2,1042,[524]"
"0.9013,0.09148424351543762,2,1042,[645]"
"0.9062,0.08531771723192637,2,1123,[576]"
"0.9032,0.08295257737686063,2,910,[569]"
"0.9051,0.09508728747144637,2,1094,[746]"
"0.9039,0.09262729852737449,2,917,[685]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9013,0.09507548890378006,2,1042,[778]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9011,0.08295257737686063,2,1042,[746]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9021,0.09080426936635748,2,846,[715]"
"0.9038,0.08295257737686063,2,1042,[524]"
"0.9013,0.09148424351543762,2,1042,[645]"
"0.9062,0.08531771723192637,2,1123,[576]"
"0.9032,0.08295257737686063,2,910,[569]"
"0.9051,0.09508728747144637,2,1094,[746]"
"0.9039,0.09262729852737449,2,917,[685]"
"0.9016,0.09001376250834303,2,1123,[558]"
"0.9112,0.09080426936635748,2,953,[883]"
"0.9022,0.09508728747144637,2,1094,[642]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9017,0.09001376250834303,2,846,[778, 640, 600, 559, 382]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9021,0.09080426936635748,2,846,[715]"
"0.9038,0.08295257737686063,2,1042,[524]"
"0.9062,0.08531771723192637,2,1123,[576]"
"0.9032,0.08295257737686063,2,910,[569]"
"0.9051,0.09508728747144637,2,1094,[746]"
"0.9039,0.09262729852737449,2,917,[685]"
"0.9016,0.09001376250834303,2,1123,[558]"
"0.9112,0.09080426936635748,2,953,[883]"
"0.9022,0.09508728747144637,2,1094,[642]"
"0.9031,0.08295257737686063,2,922,[746]"
"0.9049,0.08070200133274369,2,1042,[746]"
"0.9136,0.08960174457749082,2,1133,[642]"
"0.9035,0.0678838623833453,2,944,[497]"
"0.9027,0.09080426936635748,2,846,[883]"
"0.9029,0.09001376250834303,2,1042,[441, 497]"
"0.9047,0.08531771723192637,2,1123,[599]"
"0.9024,0.09001376250834303,2,1042,[778, 779, 1064, 600]"
"0.9077,0.09508728747144637,2,938,[746]"
"0.903,0.08566440013809622,2,1042,[644, 599]"
"0.9038,0.08295257737686063,2,1042,[524]"
"0.9062,0.08531771723192637,2,1123,[576]"
"0.9032,0.08295257737686063,2,910,[569]"
"0.9051,0.09508728747144637,2,1094,[746]"
"0.9039,0.09262729852737449,2,917,[685]"
"0.9112,0.09080426936635748,2,953,[883]"
"0.9031,0.08295257737686063,2,922,[746]"
"0.9049,0.08070200133274369,2,1042,[746]"
"0.9136,0.08960174457749082,2,1133,[642]"
"0.9113,0.0678838623833453,2,944,[525]"
"0.905,0.09080426936635748,2,846,[457]"
"0.9058,0.07496027347728387,2,944,[569]"
"0.909,0.08070200133274369,2,1042,[693]"
